Id,UIName,PosType,Cost,Cd,Range,EffectType1,EffectValueType1,EffectValue1,EffectType2,EffectValueType2,EffectValue2
1,10001,1,1,1,1,1,1,500,0,0,0
2,10002,1,1,1,201,2,2,20,0,0,0
3,10003,1,1,2,202,2,1,300,0,0,0
4,10004,2,2,2,204,2,1,300,0,0,0
5,10005,3,2,2,102,1,2,10,0,0,0
6,10006,3,2,2,102,1,2,10,0,0,0
7,10007,3,2,2,102,1,2,10,0,0,0
8,10008,3,2,2,102,1,2,10,0,0,0
9,10009,3,2,2,102,1,2,10,0,0,0
10,10010,3,2,2,102,1,2,10,0,0,0
11,10011,3,2,2,102,1,2,10,0,0,0
12,10012,3,2,2,102,1,2,10,0,0,0
13,10013,3,2,2,102,1,2,10,0,0,0
14,10014,3,2,2,102,1,2,10,0,0,0
15,10015,3,2,2,102,1,2,10,0,0,0
16,10016,3,2,2,102,1,2,10,0,0,0
17,10017,3,2,2,102,1,2,10,0,0,0
18,10018,3,2,2,102,1,2,10,0,0,0
19,10019,3,2,2,102,1,2,10,0,0,0
20,10020,3,2,2,102,1,2,10,0,0,0
21,10021,3,2,2,102,1,2,10,0,0,0
22,10022,3,2,2,102,1,2,10,0,0,0
23,10023,3,2,2,102,1,2,10,0,0,0
24,10024,3,2,2,102,1,2,10,0,0,0
25,10025,3,2,2,102,1,2,10,0,0,0
26,10026,3,2,2,102,1,2,10,0,0,0
27,10027,3,2,2,102,1,2,10,0,0,0
28,10028,3,2,2,102,1,2,10,0,0,0
29,10029,3,2,2,102,1,2,10,0,0,0
30,10030,3,2,2,102,1,2,10,0,0,0
31,10031,3,2,2,102,1,2,10,0,0,0
32,10032,3,2,2,102,1,2,10,0,0,0
33,10033,3,2,2,102,1,2,10,0,0,0
34,10034,3,2,2,102,1,2,10,0,0,0
35,10035,3,2,2,102,1,2,10,0,0,0
36,10036,3,2,2,102,1,2,10,0,0,0
37,10037,3,2,2,102,1,2,10,0,0,0
38,10038,3,2,2,102,1,2,10,0,0,0
39,10039,3,2,2,102,1,2,10,0,0,0
40,10040,3,2,2,102,1,2,10,0,0,0
41,10041,3,2,2,102,1,2,10,0,0,0
42,10042,3,2,2,102,1,2,10,0,0,0
43,10043,3,2,2,102,1,2,10,0,0,0
44,10044,3,2,2,102,1,2,10,0,0,0
45,10045,3,2,2,102,1,2,10,0,0,0
46,10046,3,2,2,102,1,2,10,0,0,0
47,10047,3,2,2,102,1,2,10,0,0,0
48,10048,3,2,2,102,1,2,10,0,0,0
49,10049,3,2,2,102,1,2,10,0,0,0
50,10050,3,2,2,102,1,2,10,0,0,0
51,10051,3,2,2,102,1,2,10,0,0,0
52,10052,3,2,2,102,1,2,10,0,0,0
53,10053,3,2,2,102,1,2,10,0,0,0
54,10054,3,2,2,102,1,2,10,0,0,0
55,10055,3,2,2,102,1,2,10,0,0,0
56,10056,3,2,2,102,1,2,10,0,0,0
57,10057,3,2,2,102,1,2,10,0,0,0
58,10058,3,2,2,102,1,2,10,0,0,0
59,10059,3,2,2,102,1,2,10,0,0,0
60,10060,3,2,2,102,1,2,10,0,0,0
61,10061,3,2,2,102,1,2,10,0,0,0
62,10062,3,2,2,102,1,2,10,0,0,0
63,10063,3,2,2,102,1,2,10,0,0,0
64,10064,3,2,2,102,1,2,10,0,0,0
65,10065,3,2,2,102,1,2,10,0,0,0
66,10066,3,2,2,102,1,2,10,0,0,0
67,10067,3,2,2,102,1,2,10,0,0,0
68,10068,3,2,2,102,1,2,10,0,0,0
69,10069,3,2,2,102,1,2,10,0,0,0
70,10070,3,2,2,102,1,2,10,0,0,0
71,10071,3,2,2,102,1,2,10,0,0,0
72,10072,3,2,2,102,1,2,10,0,0,0
73,10073,3,2,2,102,1,2,10,0,0,0
74,10074,3,2,2,102,1,2,10,0,0,0
75,10075,3,2,2,102,1,2,10,0,0,0
76,10076,3,2,2,102,1,2,10,0,0,0
77,10077,3,2,2,102,1,2,10,0,0,0
78,10078,3,2,2,102,1,2,10,0,0,0
79,10079,3,2,2,102,1,2,10,0,0,0
80,10080,3,2,2,102,1,2,10,0,0,0
